sentence_id,label
11180,dysphoria
11181,dysphoria
11182,dysphoria
11183,dysphoria
11184,dysphoria
11185,dysphoria
11186,dysphoria
11187,dysphoria
11188,dysphoria
11189,dysphoria
11190,dysphoria
11191,dysphoria
11201,dysphoria
11202,dysphoria
11203,dysphoria
11204,dysphoria
11205,dysphoria
11206,dysphoria
11207,dysphoria
11208,dysphoria
11209,dysphoria
11210,dysphoria
11211,dysphoria
11212,dysphoria
11213,dysphoria
11214,dysphoria
11215,dysphoria
11216,dysphoria
11217,dysphoria
11218,dysphoria
11219,dysphoria
11220,dysphoria
11221,dysphoria
11222,dysphoria
11223,dysphoria
11224,dysphoria
11225,dysphoria
11226,dysphoria
11227,dysphoria
11228,dysphoria
11229,dysphoria
11230,dysphoria
11231,dysphoria
11232,dysphoria
11233,dysphoria
11234,dysphoria
11235,dysphoria
11236,dysphoria
11237,dysphoria
11238,dysphoria
11239,dysphoria
11240,dysphoria
11241,dysphoria
11242,dysphoria
11243,dysphoria
11244,dysphoria
11245,dysphoria
11246,dysphoria
11247,dysphoria
11248,dysphoria
11249,dysphoria
11250,dysphoria
11255,dysphoria
11256,dysphoria
11257,dysphoria
11258,dysphoria
11259,dysphoria
11260,dysphoria
11267,euphoria
11268,dysphoria
11269,dysphoria
11270,dysphoria
11271,dysphoria
11272,dysphoria
11273,dysphoria
11274,dysphoria
11275,dysphoria
11276,dysphoria
11277,dysphoria
11278,dysphoria
11279,dysphoria
11280,dysphoria
11281,dysphoria
11282,dysphoria
11283,dysphoria
11284,dysphoria
11285,dysphoria
11286,dysphoria
11287,dysphoria
11297,dysphoria
11298,dysphoria
11299,dysphoria
11300,dysphoria
11301,dysphoria
11302,dysphoria
11303,dysphoria
11304,dysphoria
11305,dysphoria
11306,dysphoria
11307,dysphoria
11308,dysphoria
11309,dysphoria
11310,neutral
11311,dysphoria
11312,dysphoria
11313,dysphoria
11314,euphoria
11315,dysphoria
11316,euphoria
11317,dysphoria
11318,dysphoria
11319,dysphoria
11320,dysphoria
11321,dysphoria
11322,dysphoria
11323,dysphoria
11324,dysphoria
11325,dysphoria
11326,dysphoria
11327,dysphoria
11328,dysphoria
11329,dysphoria
11330,dysphoria
11331,dysphoria
11332,dysphoria
11333,euphoria
11334,euphoria
11335,dysphoria
11336,dysphoria
11337,dysphoria
11338,euphoria
11339,euphoria
11340,euphoria
11341,euphoria
11342,euphoria
11343,neutral
11344,dysphoria
11345,dysphoria
11346,dysphoria
11347,dysphoria
11348,dysphoria
11349,dysphoria
11350,dysphoria
11351,dysphoria
11352,dysphoria
11353,dysphoria
11354,dysphoria
11355,dysphoria
11356,dysphoria
11357,dysphoria
11358,neutral
11359,euphoria
11360,euphoria
11361,euphoria
11362,dysphoria
11363,dysphoria
11364,dysphoria
11365,dysphoria
11382,euphoria
11383,euphoria
11384,euphoria
11385,euphoria
11386,neutral
11387,dysphoria
11388,neutral
11389,dysphoria
11390,dysphoria
11391,dysphoria
11392,dysphoria
11393,dysphoria
11394,dysphoria
11395,dysphoria
11396,dysphoria
11397,dysphoria
11398,dysphoria
11399,dysphoria
11400,dysphoria
11401,dysphoria
11402,dysphoria
11403,dysphoria
11404,dysphoria
11405,dysphoria
11406,dysphoria
11407,dysphoria
11408,dysphoria
11409,dysphoria
11410,neutral
11411,dysphoria
11412,euphoria
11413,euphoria
11414,euphoria
11415,euphoria
11416,euphoria
11417,euphoria
11418,euphoria
11419,euphoria
11420,euphoria
11421,dysphoria
11422,euphoria
11423,euphoria
11424,euphoria
11425,dysphoria
11426,dysphoria
11427,euphoria
11450,euphoria
11451,euphoria
11452,euphoria
11453,euphoria
11454,euphoria
11455,dysphoria
11456,neutral
11457,dysphoria
11458,dysphoria
11459,dysphoria
11460,dysphoria
11461,dysphoria
11462,dysphoria
11463,neutral
11464,dysphoria
11465,dysphoria
11466,dysphoria
11467,dysphoria
11468,dysphoria
11469,euphoria
11470,dysphoria
11471,euphoria
11486,dysphoria
11487,dysphoria
11488,dysphoria
11489,dysphoria
11490,dysphoria
11495,euphoria
11496,euphoria
11497,euphoria
11498,euphoria
11499,euphoria
11500,euphoria
11501,euphoria
11502,euphoria
11503,euphoria
11504,euphoria
11514,dysphoria
11515,dysphoria
11516,dysphoria
11517,dysphoria
11518,dysphoria
11519,dysphoria
11520,dysphoria
11521,dysphoria
11539,dysphoria
11540,dysphoria
11541,dysphoria
11542,dysphoria
11543,dysphoria
11544,dysphoria
11545,dysphoria
11546,dysphoria
11547,dysphoria
11548,dysphoria
11567,dysphoria
11568,dysphoria
11569,dysphoria
11570,dysphoria
11571,dysphoria
11572,dysphoria
11578,dysphoria
11579,dysphoria
11580,dysphoria
11581,dysphoria
11582,dysphoria
11592,dysphoria
11593,neutral
11594,dysphoria
11595,neutral
11596,dysphoria
11597,dysphoria
11598,dysphoria
11599,dysphoria
11600,neutral
11601,euphoria
11602,dysphoria
11603,dysphoria
11604,dysphoria
11605,dysphoria
11606,dysphoria
11623,euphoria
11624,dysphoria
11625,dysphoria
11626,dysphoria
11627,dysphoria
11628,dysphoria
11629,neutral
11630,dysphoria
11631,neutral
11632,neutral
11655,dysphoria
11656,dysphoria
11657,dysphoria
11658,dysphoria
11659,dysphoria
11660,dysphoria
11661,dysphoria
11662,dysphoria
11663,dysphoria
11664,dysphoria
11665,dysphoria
11666,neutral
11667,euphoria
11668,euphoria
11669,dysphoria
11670,dysphoria
11671,dysphoria
11672,dysphoria
11673,neutral
11674,neutral
11675,neutral
11676,dysphoria
11677,dysphoria
11678,dysphoria
11679,dysphoria
11680,dysphoria
11681,dysphoria
11682,dysphoria
11683,dysphoria
11684,euphoria
11685,euphoria
11686,dysphoria
11687,dysphoria
11688,dysphoria
11689,dysphoria
11690,euphoria
11691,euphoria
11692,euphoria
11693,euphoria
11694,euphoria
11695,euphoria
11696,euphoria
11697,neutral
11698,euphoria
11699,euphoria
11700,euphoria
11701,euphoria
11702,euphoria
11703,euphoria
11704,euphoria
11705,euphoria
11706,euphoria
11707,euphoria
11714,dysphoria
11715,dysphoria
11716,dysphoria
11717,dysphoria
11718,dysphoria
11719,dysphoria
11720,dysphoria
11721,dysphoria
11722,dysphoria
11723,dysphoria
11724,dysphoria
11725,dysphoria
11726,dysphoria
11727,dysphoria
11728,dysphoria
11729,dysphoria
11738,dysphoria
11759,dysphoria
11760,dysphoria
11761,neutral
11762,euphoria
11763,euphoria
11764,dysphoria
11765,neutral
11766,dysphoria
11767,dysphoria
11768,dysphoria
11769,dysphoria
11770,dysphoria
11771,dysphoria
11772,dysphoria
11773,dysphoria
11774,dysphoria
11775,dysphoria
11776,dysphoria
11777,dysphoria
11778,dysphoria
11779,dysphoria
11780,dysphoria
11781,dysphoria
11782,dysphoria
11783,dysphoria
11784,dysphoria
11785,dysphoria
11786,dysphoria
11787,dysphoria
11788,dysphoria
11789,dysphoria
11790,dysphoria
11791,dysphoria
11792,dysphoria
11793,dysphoria
11794,dysphoria
11795,dysphoria
11796,dysphoria
11797,dysphoria
11798,dysphoria
11799,dysphoria
11800,dysphoria
11801,dysphoria
11802,dysphoria
11803,dysphoria
11804,dysphoria
11805,dysphoria
11806,dysphoria
11810,dysphoria
11811,dysphoria
11812,dysphoria
11813,dysphoria
11814,dysphoria
11815,dysphoria
11816,dysphoria
11817,dysphoria
11818,dysphoria
11819,dysphoria
11824,dysphoria
11825,dysphoria
11826,dysphoria
11827,dysphoria
11828,dysphoria
11829,dysphoria
11830,dysphoria
11831,dysphoria
11832,euphoria
11833,dysphoria
11838,neutral
11839,dysphoria
11840,euphoria
11841,euphoria
11842,euphoria
11843,euphoria
11844,euphoria
11845,dysphoria
11846,dysphoria
11847,dysphoria
11848,dysphoria
11849,dysphoria
11850,dysphoria
11851,dysphoria
11852,dysphoria
11853,euphoria
11854,dysphoria
11855,dysphoria
11856,euphoria
11857,euphoria
11858,euphoria
11859,euphoria
11860,euphoria
11861,euphoria
11870,neutral
11871,dysphoria
11872,dysphoria
11875,dysphoria
11876,dysphoria
11877,dysphoria
11878,dysphoria
11879,dysphoria
11880,dysphoria
11881,dysphoria
11882,dysphoria
11883,dysphoria
11884,dysphoria
11885,dysphoria
11907,dysphoria
11911,dysphoria
11935,dysphoria
11936,dysphoria
11937,neutral
11938,dysphoria
11952,dysphoria
11953,dysphoria
11954,dysphoria
11955,dysphoria
11956,euphoria
11972,neutral
11973,euphoria
11974,euphoria
11975,euphoria
11976,euphoria
11977,euphoria
11978,euphoria
11979,euphoria
11980,euphoria
11981,dysphoria
11982,dysphoria
11983,dysphoria
11984,dysphoria
11985,dysphoria
11986,dysphoria
11987,dysphoria
11988,dysphoria
11989,neutral
11992,euphoria
11993,dysphoria
11994,dysphoria
11995,dysphoria
11996,dysphoria
11997,dysphoria
11998,dysphoria
11999,dysphoria
12000,dysphoria
12001,dysphoria
12002,dysphoria
12003,dysphoria
12004,dysphoria
12005,dysphoria
12006,dysphoria
12016,dysphoria
12017,dysphoria
12018,neutral
12019,neutral
12020,euphoria
12021,euphoria
12022,euphoria
12023,euphoria
12024,euphoria
12025,euphoria
12044,dysphoria
12045,dysphoria
12046,dysphoria
12047,dysphoria
12048,dysphoria
12049,dysphoria
12050,dysphoria
12051,dysphoria
12052,dysphoria
12053,dysphoria
12054,dysphoria
12055,dysphoria
12056,dysphoria
12057,dysphoria
12058,dysphoria
12059,dysphoria
12060,dysphoria
12061,dysphoria
12081,dysphoria
12082,dysphoria
12083,dysphoria
12084,dysphoria
12085,dysphoria
12086,dysphoria
12087,dysphoria
12088,dysphoria
12089,dysphoria
12090,dysphoria
12091,dysphoria
12092,dysphoria
12093,dysphoria
12094,dysphoria
12095,dysphoria
12096,dysphoria
12097,dysphoria
12098,euphoria
12099,euphoria
12100,euphoria
12101,euphoria
12102,euphoria
12103,euphoria
12104,euphoria
12105,euphoria
12106,dysphoria
12107,neutral
12108,dysphoria
12109,dysphoria
12110,dysphoria
12111,dysphoria
12112,dysphoria
12113,dysphoria
12114,dysphoria
12115,dysphoria
12116,dysphoria
12117,dysphoria
12118,dysphoria
12119,dysphoria
12120,dysphoria
12121,dysphoria
12122,dysphoria
12123,dysphoria
12124,dysphoria
12125,dysphoria
12126,dysphoria
12127,dysphoria
12128,dysphoria
12129,dysphoria
12130,dysphoria
12131,dysphoria
12132,dysphoria
12133,dysphoria
12134,dysphoria
12135,dysphoria
12153,dysphoria
12154,dysphoria
12155,dysphoria
12156,dysphoria
12157,dysphoria
12158,dysphoria
12159,dysphoria
12160,dysphoria
12161,dysphoria
12162,dysphoria
12163,dysphoria
12176,neutral
12177,dysphoria
12178,dysphoria
12179,dysphoria
12180,dysphoria
12196,euphoria
12197,euphoria
12198,dysphoria
12199,euphoria
12200,dysphoria
12201,dysphoria
12202,dysphoria
12203,euphoria
12211,neutral
12212,neutral
12213,neutral
12214,neutral
12215,neutral
12216,neutral
12219,neutral
12220,euphoria
12240,dysphoria
12241,dysphoria
12242,dysphoria
12243,neutral
12244,euphoria
12245,euphoria
12246,euphoria
12247,euphoria
12248,euphoria
12249,euphoria
12250,euphoria
12251,euphoria
12252,euphoria
12253,euphoria
12254,euphoria
12261,dysphoria
12262,euphoria
12263,euphoria
12264,euphoria
12265,euphoria
12266,euphoria
12267,euphoria
12268,euphoria
12269,euphoria
12270,euphoria
12271,euphoria
12272,euphoria
12273,euphoria
12274,euphoria
12275,euphoria
12276,neutral
12277,euphoria
12278,dysphoria
12279,euphoria
12280,dysphoria
12281,euphoria
12282,euphoria
12283,euphoria
12284,euphoria
12285,euphoria
12286,euphoria
12287,euphoria
12288,euphoria
12289,euphoria
